occ0.2,occ0.5,occ0.7,occ0.9
-7.923565651012998,-5.917557019119112,-47.24101440403979,-163.15165444190677
9.598574100755169,-40.71309136091352,38.64893928452338,-186.83702633538644
-8.830079615868062,-25.163003364680765,-73.09124234344081,-88.99848157925588
5.487879123711366,-31.0538957937076,-40.50143490409086,-169.4398277612541
-6.656642921522895,-32.298300741684294,-78.237694515844,-79.48548165753336
-13.396341071853342,-28.833598704237545,-29.15248467238363,-98.97795439299045
1.1389363573994942,-26.517130305613605,-62.605039183004,-113.5727722075532
-20.39087132111128,-16.7665197479582,-18.8159297070047,-106.38451969292011
-64.48114792771952,-17.686558525898995,-14.607152933423947,-164.6072649149868
-65.98385349188106,-75.85223880898641,-49.038652446008825,-109.69207484513976
-8.931362533114878,-38.90253527886692,-56.28714248994741,-59.598141863867625
-152.60817606681138,-86.07870704547862,-115.07354949998586,-62.06977594507515
-19.522246267412697,-5.044514593434343,-35.73982427901471,-113.54405405883722
70.17975554767214,-10.287307729330308,-61.28507522417743,-133.44082850308334
-82.77944830642025,-34.090375075456286,2.620307007936141,-51.105354283872124
-65.214698315337,-62.484261574724776,-60.40066323898557,-197.1541580383953
-46.22536994704819,-47.97969010326917,-57.36747318733271,-54.82274966066092
-9.889367622189262,-25.68357503755845,-80.94006943672952,56.78303482439243
-25.201041652190376,-59.82299847192923,-114.45434595411749,-101.46666795212944
-30.460619413303974,-22.85935630464911,-58.70622397710888,-92.24052480483307
-24.371061842396745,-24.035664632646004,-80.63510014701941,-184.21733297188374
-23.02772990792576,-85.83118603866578,-5.502648871920627,-35.373958799965735
-21.01725739544169,-32.74630679003256,-66.06955965577725,-103.08192113443152
-62.18048373147835,-45.89180305389961,-92.56605543340982,-58.908021924723585
-25.738278140747624,-64.63290419611745,-96.6148153117062,-62.207097588343174
-55.689015481479856,-28.679965679871344,-85.40326037259632,-56.809862048380914
-92.28662287136916,-13.349143616555748,-84.38042925397303,-131.76515635297153
-9.56934955642771,-51.288574859646495,-46.388546477385376,-118.49055226635281
27.00828756315077,-26.91192824919144,1.2598147367720287,-152.89669413067594
-66.66867918551753,-32.24069891818819,-64.76388490547706,-61.820665639535505
-29.51743248900943,-73.29763115378074,-61.41119399874728,-279.8976993032977
-48.87424547640927,-67.37874116430703,-55.16740771095873,-80.60344766379269
4.443797985763256,-29.45457165057553,-88.91726041544955,-170.34655844156472
-6.973629454344277,-139.54022827292707,-54.21146678123071,-212.6302804588973
-5.237826038532308,4.763554717914474,-8.765601211102695,-34.45872716303364
-9.04436151985017,58.165668561334506,-104.81872299602838,-97.63466515857603
-59.87319397502,-98.50004061766964,-11.90508171382487,-191.3039627704714
-8.33308468021501,-70.34904665032903,3.826414297312013,-129.87558173643745
-53.18956288260095,-48.7198223316127,-51.37710093559778,-131.08217058338423
-39.76899479324048,-43.65418094954376,-65.36038912669022,-48.310380413283745
-1.287936911633608,-16.104848510482398,-20.383078537605016,-61.51708083206839
-68.05791647621139,26.370885262908946,-23.30486668594772,-54.173158970509284
-20.077290010936625,-19.684381075037177,-119.64814267922222,-60.57199310684379
-49.73049245301837,-23.21429569950879,-74.66178585729004,-82.67863603391976
-41.4353911257547,-41.29972329716394,-107.33846741293117,-83.6592063332271
-36.49375293542121,-33.73250931189136,-114.47316506652852,-56.053473428790284
-22.58011581066853,-71.51290654498534,-57.08051220189179,-54.301446342266615
-10.06766450161878,-19.387336226902,-18.49916916807497,-32.594395327869066
-13.06276846576992,-37.0064580381171,-152.68528387606025,-92.50563885250803
0.6524120982440653,-15.163408882180876,-152.13802992640495,-59.13738156792546
-34.24885239209811,-40.33566067636664,-112.97502862564129,-40.7207047962975
